,ID,Term,NoEmp,NewExist,CreateJob,RetainedJob,FranchiseCode,RevLineCr,LowDoc,MIS_Status,Sector,ApprovalFY,City,State,BankState,DisbursementGross,GrAppv,SBA_Appv,UrbanRural,train,NewBusiness,DisbursementYear,DisbursementMonth,DisbursementDay,ApprovalMonth,ApprovalDay
67791,67791,83,6,1.0,0,0,1,,N,,Other,2008,RHINELANDER,WI,WI,127000.0,127000.0,95250.0,0,False,0.0,1995.0,4.0,30.0,8,12
67804,67804,83,5,1.0,1,0,1,,N,,Wholesale_trade,2003,LAS VEGAS,NV,OH,98000.0,98000.0,78400.0,0,False,0.0,1995.0,4.0,30.0,5,29
67840,67840,82,2,2.0,0,0,1,,Y,,Healthcare/Social_assist,2006,SAN DIEGO,CA,OH,35000.0,35000.0,35000.0,2,False,1.0,1996.0,4.0,30.0,2,10
67909,67909,60,10,1.0,0,0,1,,0,,Other,1999,BERKELEY,CA,CA,325000.0,325000.0,227500.0,0,False,0.0,1995.0,4.0,30.0,3,30
67978,67978,83,25,1.0,0,0,1,,0,,Other,1999,PETALUMA,CA,SD,7500.0,7500.0,3750.0,0,False,0.0,1995.0,7.0,31.0,8,10
68014,68014,59,4,2.0,0,0,1,,Y,,Other,2003,IRVINE,CA,CA,83000.0,83000.0,66400.0,0,False,1.0,2005.0,1.0,31.0,9,17
68038,68038,57,161,1.0,0,0,1,,N,,Other,2004,PETALUMA,CA,SD,62000.0,62000.0,52700.0,0,False,0.0,1995.0,4.0,30.0,4,29
68056,68056,81,3,2.0,0,0,1,,Y,,Utilities,2007,CARLSBAD,CA,CA,15000.0,15000.0,13500.0,2,False,1.0,1994.0,10.0,31.0,9,28
68067,68067,32,6,1.0,0,0,1,,N,,Wholesale_trade,1993,MEDFORD,OR,OR,355000.0,355000.0,301750.0,0,False,0.0,1995.0,4.0,30.0,8,25
68089,68089,61,6,1.0,10,0,1,,Y,,Other,1999,ENGLEWOOD,CO,CO,440000.0,440000.0,352000.0,0,False,0.0,1995.0,4.0,30.0,8,18
68144,68144,120,5,1.0,0,2,1,,N,,Other,2005,BROOKHAVEN,MS,MS,250000.0,250000.0,175000.0,0,False,0.0,1995.0,11.0,10.0,12,30
68164,68164,240,8,1.0,0,0,1,,N,,Other,1997,KETTERING,OH,OH,500000.0,500000.0,425000.0,0,False,0.0,1995.0,7.0,31.0,8,18
68378,68378,60,4,1.0,0,0,51702,,N,,Educational,1997,BERKELEY,CA,CA,250000.0,250000.0,175000.0,0,False,0.0,1995.0,4.0,30.0,8,21
68457,68457,95,6,1.0,0,0,1,,0,,Other,2005,MALVERN,PA,PA,155000.0,155000.0,131750.0,0,False,0.0,1995.0,7.0,31.0,9,13
68460,68460,58,4,1.0,0,0,1,,Y,,Other,2004,CANTON,OH,OH,266000.0,266000.0,199500.0,0,False,0.0,2009.0,6.0,30.0,11,13
68607,68607,83,6,1.0,0,0,1,,Y,,Other,2000,BERKELEY,CA,CA,112500.0,112500.0,101250.0,0,False,0.0,1995.0,4.0,30.0,9,8
68684,68684,82,146,1.0,0,0,1,,Y,,Other,1995,ALBUQUERQUE,NM,NC,462000.0,462000.0,462000.0,0,False,0.0,1995.0,4.0,30.0,1,11
68713,68713,83,9,1.0,0,0,1,,Y,,Other,2006,PORTLAND,OR,SD,110000.0,110000.0,93500.0,0,False,0.0,1996.0,1.0,31.0,5,3
68735,68735,63,4,2.0,0,0,1,,Y,,Construction,2007,SEATTLE,WA,OH,250000.0,250000.0,125000.0,0,False,1.0,2011.0,4.0,4.0,9,5
68815,68815,84,184,1.0,0,0,0,,0,,Other,1996,FAIRBANKS,AK,AK,10500.0,10000.0,5000.0,0,False,0.0,1995.0,4.0,30.0,4,25
68853,68853,59,7,2.0,0,0,44350,,C,,Other,2006,SAN DIEGO,CA,SD,440000.0,440000.0,374000.0,0,False,1.0,1995.0,1.0,31.0,8,9
68868,68868,235,8,1.0,0,0,1,,Y,,Manufacturing,2002,ADDISON,TX,TX,27500.0,27500.0,24750.0,0,False,0.0,1995.0,7.0,31.0,4,18
68954,68954,59,130,1.0,0,0,67750,,N,,Other,1993,SMYRNA,GA,GA,135000.0,135000.0,67500.0,0,False,0.0,1995.0,4.0,30.0,1,5
69026,69026,59,27,1.0,0,0,1,,0,,Other,1996,SAN DIEGO,CA,SD,110000.0,110000.0,82500.0,0,False,0.0,1995.0,4.0,30.0,1,12
69080,69080,84,23,1.0,0,0,1,,Y,,Other,1996,BEDFORD,NH,NH,84000.0,84000.0,84000.0,0,False,0.0,1995.0,4.0,30.0,4,24
69105,69105,59,6,1.0,0,0,1,,Y,,Other,2001,MALVERN,PA,PA,128000.0,128000.0,115200.0,0,False,0.0,1995.0,4.0,30.0,5,18
69106,69106,83,9,1.0,0,0,42530,,A,,Wholesale_trade,1996,SAN BERNARDINO,CA,CA,111400.0,111400.0,94690.0,0,False,0.0,2005.0,7.0,31.0,5,23
69213,69213,58,8,1.0,0,0,56920,,Y,,Other,2001,MALVERN,PA,PA,102000.0,102000.0,102000.0,0,False,0.0,1995.0,4.0,30.0,1,17
69225,69225,70,7,1.0,0,0,1,,Y,,Other,1997,BERKELEY,CA,CA,18000.0,18000.0,16200.0,0,False,0.0,1995.0,4.0,30.0,1,23
69252,69252,73,4,2.0,0,0,1,,Y,,Wholesale_trade,1995,GILLETTE,WY,WY,30000.0,30000.0,24000.0,2,False,1.0,2000.0,7.0,12.0,3,16
69275,69275,59,23,1.0,0,0,1,,0,,Other,1995,RHINELANDER,WI,WI,218000.0,218000.0,163500.0,0,False,0.0,1995.0,7.0,31.0,1,11
69351,69351,82,2,2.0,0,0,0,,Y,,Retail_trade,2000,PALO ALTO,CA,CA,70000.0,70000.0,56000.0,2,False,1.0,1982.0,6.0,21.0,1,7
69356,69356,83,8,1.0,0,0,1,,0,,Other,1999,EVANSVILLE,IN,IN,1500000.0,1500000.0,1350000.0,0,False,0.0,1995.0,4.0,30.0,12,2
69374,69374,56,2,2.0,5,0,73900,,Y,,Retail_trade,2006,LOUISVILLE,KY,OH,25000.0,25000.0,20000.0,2,False,1.0,1995.0,11.0,10.0,3,28
69489,69489,237,170,1.0,0,0,50140,,Y,,Other,2008,EVANSVILLE,IN,IN,105000.0,105000.0,52500.0,0,False,0.0,1995.0,4.0,30.0,3,24
69541,69541,81,5,2.0,0,0,1,,Y,,Retail_trade,2007,ORLANDO,FL,FL,15000.0,15000.0,13500.0,2,False,1.0,1995.0,10.0,31.0,9,5
69594,69594,61,4,1.0,0,0,1,,Y,,Other,1999,SANTA FE SPRINGS,CA,CA,83000.0,83000.0,66400.0,0,False,0.0,1995.0,4.0,30.0,6,9
69603,69603,82,3,2.0,0,0,1,,Y,,Construction,1989,GILLETTE,WY,WY,25000.0,25000.0,20000.0,0,False,1.0,2013.0,9.0,19.0,11,14
69608,69608,98,6,1.0,0,0,55955,,Y,,Other,2003,RHINELANDER,WI,WI,12000.0,12000.0,9600.0,0,False,0.0,1995.0,4.0,30.0,5,28
69618,69618,99,7,1.0,0,0,56575,,N,,Other,1997,RHINELANDER,WI,WI,250000.0,250000.0,175000.0,0,False,0.0,1995.0,4.0,30.0,4,2
69640,69640,58,7,1.0,0,0,44600,,N,,Manufacturing,2007,SANTA FE SPRINGS,CA,CA,18000.0,18000.0,16200.0,0,False,0.0,1995.0,7.0,31.0,2,27
69708,69708,58,164,1.0,0,0,38510,,0,,Other,1996,MEDFORD,NY,NY,233000.0,233000.0,233000.0,0,False,0.0,1995.0,1.0,31.0,4,25
69735,69735,57,7,1.0,0,0,1,,N,,Other,2004,RHINELANDER,WI,WI,272000.0,272000.0,272000.0,0,False,0.0,1995.0,4.0,30.0,8,24
69779,69779,177,9,1.0,0,0,33570,,Y,,Other,1995,EVANSVILLE,IN,IN,66000.0,66000.0,66000.0,0,False,0.0,1995.0,4.0,30.0,1,11
69793,69793,239,8,1.0,0,0,1,,Y,,Other,1996,WILLISTON,ND,ND,325000.0,325000.0,227500.0,0,False,0.0,1995.0,4.0,30.0,4,25
69816,69816,58,123,1.0,0,0,49952,,0,,Other,1997,BRAWLEY,CA,CA,84000.0,84000.0,84000.0,0,False,0.0,1995.0,4.0,30.0,11,26
69819,69819,81,2,2.0,0,0,0,,Y,,Retail_trade,2005,ORLANDO,FL,FL,25000.0,25000.0,20000.0,2,False,1.0,1996.0,1.0,31.0,4,18
69927,69927,59,137,2.0,34,0,1,,Y,,Other,1999,SAN MARCOS,TX,TX,72000.0,72000.0,57600.0,0,False,1.0,1995.0,4.0,30.0,12,2
69943,69943,82,2,2.0,0,0,76955,,Y,,Manufacturing,1994,EL PASO,TX,TX,35000.0,35000.0,35000.0,2,False,1.0,1992.0,7.0,31.0,6,15
69961,69961,82,2,2.0,0,0,1,,Y,,Healthcare/Social_assist,1989,GILLETTE,WY,WY,75000.0,75000.0,37500.0,2,False,1.0,1995.0,7.0,31.0,8,15
69967,69967,301,130,1.0,0,0,1,,Y,,Other,2007,SAN MARCOS,TX,TX,91000.0,91000.0,72800.0,0,False,0.0,1995.0,4.0,30.0,4,5
69986,69986,240,29,1.0,0,0,31415,,Y,,Other,2004,YOUNGSTOWN,OH,OH,543000.0,543000.0,543000.0,0,False,0.0,1995.0,4.0,30.0,7,15
70172,70172,61,6,1.0,0,0,53151,,C,,Other,2003,RHINELANDER,WI,WI,216000.0,216000.0,216000.0,0,False,0.0,1995.0,7.0,31.0,9,18
70278,70278,82,5,1.0,0,0,1,,Y,,Other,2007,ORLANDO,FL,FL,1000000.0,1000000.0,750000.0,2,False,0.0,1996.0,4.0,30.0,9,28
70289,70289,83,1,2.0,0,0,1,,Y,,Construction,1989,JACKSONVILLE,FL,NC,30000.0,30000.0,15000.0,1,False,1.0,1996.0,9.0,30.0,11,14
70348,70348,82,0,2.0,14,0,1,,Y,,Retail_trade,1989,PALO ALTO,CA,CA,1000000.0,1000000.0,750000.0,2,False,1.0,1995.0,10.0,31.0,8,15
70353,70353,58,6,1.0,0,0,50860,,Y,,Other,1996,MALVERN,PA,PA,272000.0,272000.0,272000.0,0,False,0.0,1995.0,4.0,30.0,8,12
70380,70380,57,31,1.0,0,0,1,,0,,Other,2006,WILLISTON,ND,ND,680000.0,680000.0,510000.0,0,False,0.0,1995.0,7.0,31.0,11,21
70382,70382,82,160,1.0,0,0,1,,Y,,Other,1999,BOERNE,TX,CA,81000.0,81000.0,68850.0,0,False,0.0,1995.0,4.0,30.0,5,19
70383,70383,58,148,1.0,0,0,40470,,0,,Other,2000,AUSTIN,TX,IL,325000.0,325000.0,227500.0,0,False,0.0,1995.0,4.0,30.0,2,10
70425,70425,83,8,1.0,0,0,1,,Y,,Other,1994,BERKELEY,CA,CA,543000.0,543000.0,543000.0,0,False,0.0,1995.0,4.0,30.0,8,12
70452,70452,80,7,1.0,0,0,1,,Y,,Other,2005,ENGLEWOOD,CO,CO,355000.0,355000.0,301750.0,0,False,0.0,1995.0,4.0,30.0,4,12
70457,70457,62,3,1.0,0,0,50860,,N,,Manufacturing,1993,ATLANTA,GA,CA,175000.0,175000.0,87500.0,0,False,0.0,2006.0,9.0,30.0,1,5
70483,70483,82,1,2.0,0,0,1,,Y,,Construction,2002,AKRON,OH,OH,150000.0,150000.0,127500.0,2,False,1.0,2000.0,1.0,31.0,7,23
70518,70518,59,9,2.0,0,0,50564,,0,,Other,2001,MALVERN,PA,PA,48500.0,48500.0,38800.0,0,False,1.0,1995.0,4.0,30.0,1,17
70531,70531,58,8,1.0,0,0,1,,N,,Other,2002,LONG BEACH,CA,CA,62000.0,62000.0,52700.0,0,False,0.0,1995.0,4.0,30.0,9,11
70554,70554,79,7,1.0,0,0,1,,N,,Other,2002,KENAI,AK,AK,27500.0,27500.0,24750.0,0,False,0.0,1995.0,4.0,30.0,9,10
70608,70608,88,5,1.0,0,0,1,,Y,,Other,2004,COLORADO SPRINGS,CO,IL,120000.0,120000.0,90000.0,0,False,0.0,1995.0,4.0,30.0,10,8
70818,70818,57,4,1.0,0,0,1,,N,,Accom/Food_serv,2006,YOUNGSTOWN,OH,OH,12000.0,12000.0,9600.0,0,False,0.0,1995.0,4.0,30.0,5,10
70829,70829,60,158,1.0,0,0,1,,A,,Other,2003,MEDIA,PA,DE,400000.0,400000.0,320000.0,0,False,0.0,1995.0,7.0,31.0,6,9
70895,70895,120,146,1.0,0,0,1,,Y,,Other,1996,INDIANAPOLIS,IN,OH,875000.0,875000.0,656250.0,0,False,0.0,1995.0,4.0,30.0,6,24
70923,70923,82,2,2.0,0,0,0,,Y,,Accom/Food_serv,2002,CHICAGO,IL,IL,200000.0,200000.0,150000.0,2,False,1.0,1995.0,10.0,31.0,12,21
70942,70942,83,2,2.0,0,0,1,,Y,,Wholesale_trade,2005,ORANGE,CA,CA,35000.0,35000.0,29750.0,2,False,1.0,2005.0,5.0,31.0,4,18
71036,71036,57,0,2.0,0,0,1,,Y,,Retail_trade,1989,VANCOUVER,WA,OH,100000.0,100000.0,90000.0,2,False,1.0,1994.0,10.0,31.0,8,15
71040,71040,239,4,2.0,0,0,52898,,Y,,Other,2005,HUDSON,NH,NH,225000.0,225000.0,180000.0,0,False,1.0,1995.0,4.0,30.0,8,22
71085,71085,88,6,1.0,0,0,1,,N,,Other,1999,ADDISON,TX,TX,72000.0,72000.0,57600.0,0,False,0.0,1995.0,4.0,30.0,6,3
71092,71092,70,9,1.0,0,0,1,,N,,Other,1995,CANTON,OH,OH,28000.0,28000.0,23800.0,0,False,0.0,1995.0,4.0,30.0,1,11
71125,71125,85,9,1.0,0,0,1,,Y,,Other,2005,EVANSVILLE,IN,IN,325000.0,325000.0,227500.0,0,False,0.0,1995.0,4.0,30.0,11,9
71126,71126,83,4,1.0,0,0,1,,Y,,Wholesale_trade,2004,RHINELANDER,WI,WI,364000.0,364000.0,273000.0,0,False,0.0,1995.0,4.0,30.0,7,19
71193,71193,177,7,1.0,0,0,1,,Y,,Other,2002,BOERNE,TX,CA,350000.0,350000.0,262500.0,0,False,0.0,1995.0,1.0,31.0,9,17
71196,71196,183,6,1.0,0,0,1,,N,,Other,1998,COLORADO SPRINGS,CO,SD,660000.0,660000.0,495000.0,0,False,0.0,1995.0,4.0,30.0,7,14
71199,71199,71,7,1.0,0,0,1,,Y,,Other,2008,CANTON,OH,OH,400000.0,400000.0,320000.0,0,False,0.0,1995.0,4.0,30.0,6,9
71200,71200,28,1,2.0,0,0,0,,Y,,Accom/Food_serv,1989,LOUISVILLE,KY,OH,5000.0,5000.0,2500.0,2,False,1.0,2010.0,12.0,8.0,8,15
71224,71224,98,176,1.0,0,0,21780,,0,,Other,1995,MEDIA,PA,DE,4000.0,4000.0,3400.0,0,False,0.0,1995.0,7.0,31.0,1,11
71250,71250,58,7,1.0,0,0,44350,,Y,,Other,2000,FAIRBANKS,AK,AK,660000.0,660000.0,495000.0,0,False,0.0,1995.0,4.0,30.0,9,8
71322,71322,62,146,1.0,0,0,1,,Y,,Other,2004,EVANSVILLE,IN,IN,72000.0,72000.0,57600.0,0,False,0.0,1995.0,1.0,31.0,7,15
71345,71345,240,9,1.0,0,0,0,,0,,Other,1997,BEDFORD,NH,NH,537000.0,537000.0,537000.0,0,False,0.0,1995.0,7.0,31.0,2,18
71394,71394,59,4,1.0,0,0,1,,0,,Other,1996,APPLETON,WI,WI,462000.0,462000.0,462000.0,0,False,0.0,1995.0,4.0,30.0,8,5
71411,71411,62,9,1.0,0,0,1,,Y,,Other,1997,RHINELANDER,WI,WI,325000.0,325000.0,227500.0,0,False,0.0,1995.0,4.0,30.0,8,6
71560,71560,118,146,1.0,0,0,54010,,N,,Other,2004,BERKELEY,CA,CA,88000.0,88000.0,88000.0,0,False,0.0,1995.0,4.0,30.0,10,22
71635,71635,239,25,2.0,0,0,0,,0,,Other,1996,NORMAN,OK,OK,86000.0,86000.0,68800.0,0,False,1.0,1995.0,7.0,31.0,8,5
71638,71638,180,7,1.0,1,0,67255,,Y,,Other,2005,PETALUMA,CA,SD,325000.0,325000.0,227500.0,0,False,0.0,1995.0,4.0,30.0,6,23
71651,71651,82,2,2.0,0,0,0,,Y,,Wholesale_trade,1996,CARLSBAD,CA,CA,5000.0,5000.0,2500.0,2,False,1.0,1995.0,7.0,31.0,6,11
71655,71655,58,175,1.0,0,0,0,,0,,Other,1995,BROOKHAVEN,MS,MS,721000.0,721000.0,721000.0,0,False,0.0,1995.0,4.0,30.0,1,11
71696,71696,57,4,1.0,0,0,1,,Y,,Other,1999,IDALOU,TX,TX,200000.0,200000.0,200000.0,0,False,0.0,1995.0,4.0,30.0,8,18
71714,71714,82,1,2.0,0,0,1,,Y,,Arts/Entertain/Rec,1989,ORLANDO,FL,FL,15000.0,15000.0,13500.0,1,False,1.0,2001.0,2.0,14.0,8,15
71717,71717,56,3,2.0,0,0,0,,Y,,Other,2006,ORLANDO,FL,FL,175000.0,175000.0,131250.0,0,False,1.0,1995.0,10.0,31.0,1,27
71741,71741,81,3,2.0,0,0,1,,Y,,Construction,2006,ORLANDO,FL,FL,15000.0,15000.0,13500.0,2,False,1.0,1995.0,7.0,31.0,5,12
71776,71776,81,5,2.0,0,0,69995,,Y,,Wholesale_trade,2004,OMAHA,NE,NE,40000.0,40000.0,36000.0,2,False,1.0,1988.0,6.0,15.0,6,14
71854,71854,117,5,2.0,0,0,49820,,Y,,Construction,2006,NIAGARA FALLS,NY,NY,175000.0,175000.0,131250.0,2,False,1.0,1996.0,9.0,16.0,6,21
71926,71926,58,34,1.0,0,0,0,,0,,Other,1995,EVANSVILLE,IN,IN,28000.0,28000.0,23800.0,0,False,0.0,1995.0,1.0,31.0,7,10
71948,71948,83,5,1.0,0,0,1,,Y,,Other,2001,BERKELEY,CA,CA,4000.0,4000.0,3400.0,0,False,0.0,1995.0,7.0,31.0,3,23
71959,71959,81,0,2.0,0,1,1,,Y,,Retail_trade,2004,NIAGARA FALLS,NY,NY,10000.0,10000.0,9000.0,1,False,1.0,1995.0,10.0,31.0,6,14
71965,71965,82,3,1.0,0,0,1,,Y,,Accom/Food_serv,2006,GILLETTE,WY,WY,50000.0,50000.0,42500.0,2,False,0.0,1995.0,10.0,31.0,1,27
71971,71971,82,4,2.0,0,0,52875,,Y,,Educational,2004,CARLSBAD,CA,CA,250000.0,250000.0,187500.0,0,False,1.0,1996.0,9.0,30.0,8,18
72046,72046,75,5,2.0,0,0,1,,N,,Other,2007,KETTERING,OH,OH,86000.0,86000.0,68800.0,0,False,1.0,1995.0,4.0,30.0,6,13
72076,72076,83,5,2.0,0,0,1,,Y,,Wholesale_trade,1999,BELGRADE,MT,MT,5000.0,5000.0,2500.0,0,False,1.0,1999.0,12.0,31.0,9,30
72106,72106,82,2,2.0,0,0,0,,Y,,Educational,1995,CARLSBAD,CA,CA,60000.0,60000.0,54000.0,2,False,1.0,1996.0,4.0,30.0,11,30
72130,72130,83,6,1.0,0,0,1,,N,,Other,1998,EVANSVILLE,IN,IN,200000.0,200000.0,200000.0,0,False,0.0,1995.0,7.0,31.0,11,14
72171,72171,61,4,2.0,0,0,1,,C,,Wholesale_trade,2001,LITTLE ROCK,AR,AR,4000.0,4000.0,3400.0,0,False,1.0,1996.0,1.0,31.0,8,1
72172,72172,58,2,2.0,0,1,0,,Y,,Prof/Science/Tech,1998,EL PASO,TX,CA,5000.0,5000.0,2500.0,2,False,1.0,1996.0,4.0,30.0,11,18
72195,72195,59,7,1.0,0,0,1,,0,,Other,2008,BEDFORD,NH,NH,325000.0,325000.0,227500.0,0,False,0.0,1995.0,4.0,30.0,3,24
72253,72253,60,8,2.0,0,0,1,,C,,Other,2007,MEDFORD,NY,NY,7000.0,7000.0,6300.0,0,False,1.0,1996.0,1.0,31.0,2,27
72267,72267,84,3,2.0,0,1,0,,S,,Utilities,2007,EUGENE,OR,OR,105000.0,105000.0,94500.0,1,False,1.0,2006.0,3.0,31.0,1,12
72305,72305,293,5,1.0,0,0,53250,,A,,Other,2002,MALVERN,PA,PA,102000.0,102000.0,102000.0,0,False,0.0,1995.0,4.0,30.0,4,22
72368,72368,82,2,1.0,0,0,1,,Y,,Other,1995,TAMPA,FL,FL,4000.0,4000.0,3400.0,0,False,0.0,1995.0,4.0,30.0,1,11
72484,72484,51,0,2.0,0,0,1,,Y,,Other_no_pub,2005,ORLANDO,FL,FL,150000.0,150000.0,127500.0,2,False,1.0,2005.0,1.0,31.0,4,18
72572,72572,51,3,2.0,12,0,1,,Y,,Construction,2006,BALTIMORE,MD,MD,100000.0,100000.0,50000.0,2,False,1.0,1987.0,5.0,21.0,1,27
72635,72635,58,8,1.0,0,0,57300,,0,,Other,2001,SANTA FE SPRINGS,CA,CA,660000.0,660000.0,495000.0,0,False,0.0,1995.0,4.0,30.0,5,18
72676,72676,81,9,1.0,1,0,1,,Y,,Other,1999,PETALUMA,CA,SD,102000.0,102000.0,102000.0,0,False,0.0,1995.0,4.0,30.0,10,14
72695,72695,83,7,1.0,0,0,1,,N,,Other,1995,MEDFORD,NY,NY,1500000.0,1500000.0,1350000.0,0,False,0.0,2000.0,10.0,31.0,7,21
72760,72760,83,2,2.0,0,0,1,,Y,,Construction,2001,LOUISVILLE,KY,OH,200000.0,200000.0,150000.0,2,False,1.0,2010.0,1.0,19.0,2,23
72816,72816,121,8,1.0,0,0,52707,,N,,Other,2004,SAN DIEGO,CA,SD,4000.0,4000.0,3400.0,0,False,0.0,1995.0,4.0,30.0,2,17
72862,72862,60,160,1.0,0,0,42586,,0,,Other,1989,PETALUMA,CA,SD,143000.0,143000.0,143000.0,0,False,0.0,1995.0,4.0,30.0,1,27
72913,72913,78,8,1.0,0,0,1,,Y,,Other,2010,EVANSVILLE,IN,IN,88000.0,88000.0,88000.0,0,False,0.0,1995.0,7.0,31.0,11,19
72925,72925,58,148,1.0,0,0,19755,,0,,Other,2004,EVANSVILLE,IN,IN,88000.0,88000.0,88000.0,0,False,0.0,1995.0,4.0,30.0,6,23
72927,72927,91,6,2.0,0,0,0,,Y,,Other,2005,BROOKHAVEN,MS,MS,22500.0,22500.0,11250.0,0,False,1.0,1995.0,7.0,31.0,8,22
72947,72947,85,28,1.0,0,0,1,,N,,Other,2005,SAN MARCOS,TX,TX,225000.0,225000.0,180000.0,0,False,0.0,1995.0,4.0,30.0,7,20
72982,72982,57,6,1.0,0,0,1,,Y,,Other,1995,SMYRNA,GA,GA,60000.0,60000.0,48000.0,0,False,0.0,1995.0,4.0,30.0,7,10
73011,73011,83,4,1.0,0,0,48400,,Y,,Wholesale_trade,1996,BRAWLEY,CA,CA,308000.0,308000.0,231000.0,0,False,0.0,1995.0,4.0,30.0,5,7
73141,73141,118,7,1.0,0,0,1,,N,,Other,2008,CANTON,OH,OH,650000.0,650000.0,520000.0,0,False,0.0,1995.0,4.0,30.0,6,11
73245,73245,184,8,1.0,0,0,1,,Y,,Other,1997,VIRGINIA BEACH,VA,NC,50000.0,50000.0,45000.0,0,False,0.0,1995.0,4.0,30.0,8,18
73246,73246,83,7,1.0,0,0,0,,0,,Other,1998,MCALLEN,TX,TX,140000.0,140000.0,119000.0,0,False,0.0,1995.0,4.0,30.0,5,18
73274,73274,82,0,2.0,0,1,0,,Y,,Accom/Food_serv,1989,EL PASO,TX,CA,70000.0,70000.0,56000.0,1,False,1.0,1995.0,7.0,31.0,11,14
73282,73282,86,5,1.0,0,0,1,,Y,,Other,2008,KENAI,AK,AK,100000.0,50000.0,25000.0,0,False,0.0,1995.0,4.0,30.0,8,12
73317,73317,83,3,2.0,0,0,0,,Y,,Healthcare/Social_assist,2001,ORLANDO,FL,FL,40000.0,40000.0,36000.0,2,False,1.0,1999.0,12.0,31.0,3,16
73357,73357,62,166,1.0,0,0,1,,Y,,Other,2006,MANCHESTER,NH,RI,18000.0,18000.0,16200.0,0,False,0.0,1995.0,4.0,30.0,11,29
73437,73437,45,7,1.0,0,0,50140,,N,,Other,1993,KETTERING,OH,OH,228000.0,228000.0,171000.0,0,False,0.0,1995.0,4.0,30.0,8,25
73626,73626,177,8,1.0,0,0,17210,,0,,Manufacturing,2002,LAS VEGAS,NV,OH,220000.0,220000.0,187000.0,0,False,0.0,1995.0,7.0,31.0,3,6
73677,73677,290,30,1.0,0,0,43579,,0,,Other,2001,BROOKLYN,NY,NY,80000.0,80000.0,72000.0,0,False,0.0,1995.0,7.0,31.0,4,23
73814,73814,38,8,1.0,0,0,0,,0,,Other,1992,PORTSMOUTH,NH,RI,20000.0,20000.0,17000.0,0,False,0.0,1995.0,7.0,31.0,4,23
73844,73844,61,10,1.0,0,0,0,,0,,Other,2008,COLORADO SPRINGS,CO,SD,102000.0,102000.0,102000.0,0,False,0.0,1995.0,4.0,30.0,3,24
73915,73915,58,6,1.0,0,0,50040,,N,,Other,2004,SALINAS,CA,CA,4000.0,4000.0,3400.0,0,False,0.0,1995.0,4.0,30.0,8,16
73934,73934,84,9,1.0,0,0,0,,0,,Other,1990,BOERNE,TX,CA,75000.0,75000.0,56250.0,0,False,0.0,1995.0,7.0,31.0,7,30
73939,73939,9,4,1.0,0,0,1,,N,,Other,2004,SAN DIEGO,CA,SD,164000.0,164000.0,164000.0,0,False,0.0,1995.0,7.0,31.0,2,20
73978,73978,57,7,1.0,0,0,1,,Y,,Other,1994,SAN MARCOS,TX,TX,62000.0,62000.0,52700.0,0,False,0.0,1995.0,4.0,30.0,6,27
73982,73982,239,6,1.0,0,0,52000,,N,,Other,1995,PETALUMA,CA,SD,400000.0,400000.0,320000.0,0,False,0.0,1995.0,4.0,30.0,7,21
74016,74016,119,6,1.0,0,0,1,,N,,Other,1995,EVANSVILLE,IN,IN,72000.0,72000.0,57600.0,0,False,0.0,1995.0,7.0,31.0,1,11
74034,74034,82,2,2.0,0,0,1,,Y,,Construction,2006,JACKSONVILLE,FL,NC,100000.0,100000.0,80000.0,2,False,1.0,1996.0,4.0,30.0,1,27
74069,74069,56,4,1.0,0,0,1,,N,,Other,2002,SAN MARCOS,TX,TX,206000.0,206000.0,206000.0,0,False,0.0,1995.0,1.0,31.0,11,21
74092,74092,69,9,1.0,0,0,1,,0,,Other,1997,SEVERNA PARK,MD,MD,325000.0,325000.0,276250.0,0,False,0.0,1995.0,4.0,30.0,11,6
74120,74120,58,10,1.0,0,0,1,,Y,,Other,2001,INDIANAPOLIS,IN,OH,230000.0,230000.0,172500.0,0,False,0.0,1995.0,4.0,30.0,1,18
74139,74139,82,0,2.0,0,0,1,,Y,,Manufacturing,2006,LOUISVILLE,KY,OH,120000.0,120000.0,90000.0,1,False,1.0,1995.0,10.0,31.0,2,10
74169,74169,60,2,2.0,0,0,1,,C,,Accom/Food_serv,2004,TAMPA,FL,FL,7000.0,7000.0,6300.0,0,False,1.0,2010.0,10.0,6.0,4,13
74175,74175,61,5,1.0,0,0,45889,,N,,Other,2004,SAN DIEGO,CA,SD,135000.0,135000.0,101250.0,0,False,0.0,1995.0,4.0,30.0,2,11
74273,74273,71,6,1.0,0,0,50140,,N,,Manufacturing,2008,SMYRNA,GA,GA,200000.0,200000.0,200000.0,0,False,0.0,1995.0,4.0,30.0,5,19
74348,74348,81,4,1.0,16,0,1,,Y,,Retail_trade,2006,STILLWATER,OK,OK,70000.0,70000.0,63000.0,2,False,0.0,1995.0,7.0,31.0,6,23
74395,74395,98,149,1.0,0,0,0,,0,,Other,1991,SMYRNA,GA,GA,106000.0,106000.0,106000.0,0,False,0.0,1995.0,7.0,31.0,7,16
74422,74422,59,184,1.0,0,0,0,,0,,Other,2006,WILLISTON,ND,ND,128000.0,128000.0,115200.0,0,False,0.0,1995.0,7.0,31.0,7,27
74470,74470,57,4,1.0,0,0,1,,Y,,Other,2007,SAN DIEGO,CA,SD,250000.0,250000.0,175000.0,0,False,0.0,1995.0,4.0,30.0,6,14
